latency,traffic,shipping service get quote response,cart service cart return type
1.2,40,default,exception
1.2,40,default,exception
1.2,40,default,exception
1.2,40,default,exception
1.2,40,default,exception
1.2,40,default,exception
1.2,40,default,exception
1.2,40,default,exception
1.2,40,currency DNE,default
1.2,40,currency DNE,default
1.2,40,currency DNE,default
1.2,40,currency DNE,default
1.2,40,currency DNE,default
1.2,40,currency DNE,default
1.2,40,currency DNE,default
1.2,40,currency DNE,default
1.2,40,currency DNE,default
1.2,40,currency DNE,default
1.2,40,currency DNE,default
1.2,40,currency DNE,default
1.2,40,currency DNE,default
1.2,40,currency DNE,default
1.2,40,currency DNE,default
1.2,40,currency DNE,bad product id
1.2,40,currency DNE,bad product id
1.2,40,currency DNE,bad product id
1.2,40,currency DNE,bad product id
1.2,40,currency DNE,bad product id
1.2,40,currency DNE,bad product id
1.2,40,currency DNE,bad product id
1.2,40,currency DNE,bad product id
1.2,40,currency DNE,bad product id
1.2,40,currency DNE,bad product id
1.2,40,currency DNE,bad product id
1.2,40,currency DNE,bad product id
1.2,40,currency DNE,bad product id
1.2,40,currency DNE,bad product id
1.2,40,currency DNE,bad product id
1.2,40,currency DNE,exception
1.2,40,currency DNE,exception
1.2,40,currency DNE,exception
1.2,40,currency DNE,exception
1.2,40,currency DNE,exception
1.2,40,currency DNE,exception
1.2,40,currency DNE,exception
1.2,40,currency DNE,exception
1.2,40,currency DNE,exception
1.2,40,currency DNE,exception
1.2,40,currency DNE,exception
1.2,40,currency DNE,exception
1.2,40,currency DNE,exception
1.2,40,currency DNE,exception
1.2,40,currency DNE,exception
1.2,40,negative shipping quote value,default
1.2,40,negative shipping quote value,default
1.2,40,negative shipping quote value,default
1.2,40,negative shipping quote value,default
1.2,40,negative shipping quote value,default
1.2,40,negative shipping quote value,default
1.2,40,negative shipping quote value,default
1.2,40,negative shipping quote value,default
1.2,40,negative shipping quote value,default
1.2,40,negative shipping quote value,default
1.2,40,negative shipping quote value,default
1.2,40,negative shipping quote value,default
1.2,40,negative shipping quote value,default
1.2,40,negative shipping quote value,default
1.2,40,negative shipping quote value,default
1.2,40,negative shipping quote value,bad product id
1.2,40,negative shipping quote value,bad product id
1.2,40,negative shipping quote value,bad product id
1.2,40,negative shipping quote value,bad product id
1.2,40,negative shipping quote value,bad product id
1.2,40,negative shipping quote value,bad product id
1.2,40,negative shipping quote value,bad product id
1.2,40,negative shipping quote value,bad product id
1.2,40,negative shipping quote value,bad product id
1.2,40,negative shipping quote value,bad product id
1.2,40,negative shipping quote value,bad product id
1.2,40,negative shipping quote value,bad product id
1.2,40,negative shipping quote value,bad product id
1.2,40,negative shipping quote value,bad product id
1.2,40,negative shipping quote value,bad product id
1.2,40,negative shipping quote value,exception
1.2,40,negative shipping quote value,exception
1.2,40,negative shipping quote value,exception
1.2,40,negative shipping quote value,exception
1.2,40,negative shipping quote value,exception
1.2,40,negative shipping quote value,exception
1.2,40,negative shipping quote value,exception
1.2,40,negative shipping quote value,exception
1.2,40,negative shipping quote value,exception
1.2,40,negative shipping quote value,exception
1.2,40,negative shipping quote value,exception
1.2,40,negative shipping quote value,exception
1.2,40,negative shipping quote value,exception
1.2,40,negative shipping quote value,exception
1.2,40,negative shipping quote value,exception
1.2,40,error,default
1.2,40,error,default
1.2,40,error,default
1.2,40,error,default
1.2,40,error,default
1.2,40,error,default
1.2,40,error,default
1.2,40,error,default
1.2,40,error,default
1.2,40,error,default
1.2,40,error,default
1.2,40,error,default
1.2,40,error,default
1.2,40,error,default
1.2,40,error,default
1.2,40,error,bad product id
1.2,40,error,bad product id
1.2,40,error,bad product id
1.2,40,error,bad product id
1.2,40,error,bad product id
1.2,40,error,bad product id
1.2,40,error,bad product id
1.2,40,error,bad product id
1.2,40,error,bad product id
1.2,40,error,bad product id
1.2,40,error,bad product id
1.2,40,error,bad product id
1.2,40,error,bad product id
1.2,40,error,bad product id
1.2,40,error,bad product id
1.2,40,error,exception
1.2,40,error,exception
1.2,40,error,exception
1.2,40,error,exception
1.2,40,error,exception
1.2,40,error,exception
1.2,40,error,exception
1.2,40,error,exception
1.2,40,error,exception
1.2,40,error,exception
1.2,40,error,exception
1.2,40,error,exception
1.2,40,error,exception
1.2,40,error,exception
1.2,40,error,exception
1.2,80,default,default
1.2,80,default,default
1.2,80,default,default
1.2,80,default,default
1.2,80,default,default
1.2,80,default,default
1.2,80,default,default
1.2,80,default,default
1.2,80,default,default
1.2,80,default,default
1.2,80,default,default
1.2,80,default,default
1.2,80,default,default
1.2,80,default,default
1.2,80,default,default
1.2,80,default,bad product id
1.2,80,default,bad product id
1.2,80,default,bad product id
1.2,80,default,bad product id
1.2,80,default,bad product id
1.2,80,default,bad product id
1.2,80,default,bad product id
1.2,80,default,bad product id
1.2,80,default,bad product id
1.2,80,default,bad product id
1.2,80,default,bad product id
1.2,80,default,bad product id
1.2,80,default,bad product id
1.2,80,default,bad product id
1.2,80,default,bad product id
1.2,80,default,exception
1.2,80,default,exception
1.2,80,default,exception
1.2,80,default,exception
1.2,80,default,exception
1.2,80,default,exception
1.2,80,default,exception
1.2,80,default,exception
1.2,80,default,exception
1.2,80,default,exception
1.2,80,default,exception
1.2,80,default,exception
1.2,80,default,exception
1.2,80,default,exception
1.2,80,default,exception
1.2,80,currency DNE,default
1.2,80,currency DNE,default
1.2,80,currency DNE,default
1.2,80,currency DNE,default
1.2,80,currency DNE,default
1.2,80,currency DNE,default
1.2,80,currency DNE,default
1.2,80,currency DNE,default
1.2,80,currency DNE,default
1.2,80,currency DNE,default
1.2,80,currency DNE,default
1.2,80,currency DNE,default
1.2,80,currency DNE,default
1.2,80,currency DNE,default
1.2,80,currency DNE,default
1.2,80,currency DNE,bad product id
1.2,80,currency DNE,bad product id
1.2,80,currency DNE,bad product id
1.2,80,currency DNE,bad product id
1.2,80,currency DNE,bad product id
1.2,80,currency DNE,bad product id
1.2,80,currency DNE,bad product id
1.2,80,currency DNE,bad product id
1.2,80,currency DNE,bad product id
1.2,80,currency DNE,bad product id
1.2,80,currency DNE,bad product id
1.2,80,currency DNE,bad product id
1.2,80,currency DNE,bad product id
1.2,80,currency DNE,bad product id
1.2,80,currency DNE,bad product id
1.2,80,currency DNE,exception
1.2,80,currency DNE,exception
1.2,80,currency DNE,exception
1.2,80,currency DNE,exception
1.2,80,currency DNE,exception
1.2,80,currency DNE,exception
1.2,80,currency DNE,exception
1.2,80,currency DNE,exception
1.2,80,currency DNE,exception
1.2,80,currency DNE,exception
1.2,80,currency DNE,exception
1.2,80,currency DNE,exception
1.2,80,currency DNE,exception
1.2,80,currency DNE,exception
1.2,80,currency DNE,exception
1.2,80,negative shipping quote value,default
1.2,80,negative shipping quote value,default
1.2,80,negative shipping quote value,default
1.2,80,negative shipping quote value,default
1.2,80,negative shipping quote value,default
1.2,80,negative shipping quote value,default
1.2,80,negative shipping quote value,default
1.2,80,negative shipping quote value,default
1.2,80,negative shipping quote value,default
1.2,80,negative shipping quote value,default
1.2,80,negative shipping quote value,default
1.2,80,negative shipping quote value,default
1.2,80,negative shipping quote value,default
1.2,80,negative shipping quote value,default
1.2,80,negative shipping quote value,default
1.2,80,negative shipping quote value,bad product id
1.2,80,negative shipping quote value,bad product id
1.2,80,negative shipping quote value,bad product id
1.2,80,negative shipping quote value,bad product id
1.2,80,negative shipping quote value,bad product id
1.2,80,negative shipping quote value,bad product id
1.2,80,negative shipping quote value,bad product id
1.2,80,negative shipping quote value,bad product id
1.2,80,negative shipping quote value,bad product id
1.2,80,negative shipping quote value,bad product id
1.2,80,negative shipping quote value,bad product id
1.2,80,negative shipping quote value,bad product id
1.2,80,negative shipping quote value,bad product id
1.2,80,negative shipping quote value,bad product id
1.2,80,negative shipping quote value,bad product id
1.2,80,negative shipping quote value,exception
1.2,80,negative shipping quote value,exception
1.2,80,negative shipping quote value,exception
1.2,80,negative shipping quote value,exception
1.2,80,negative shipping quote value,exception
1.2,80,negative shipping quote value,exception
1.2,80,negative shipping quote value,exception
1.2,80,negative shipping quote value,exception
1.2,80,negative shipping quote value,exception
1.2,80,negative shipping quote value,exception
1.2,80,negative shipping quote value,exception
1.2,80,negative shipping quote value,exception
1.2,80,negative shipping quote value,exception
1.2,80,negative shipping quote value,exception
1.2,80,negative shipping quote value,exception
1.2,80,error,default
1.2,80,error,default
1.2,80,error,default
1.2,80,error,default
1.2,80,error,default
1.2,80,error,default
1.2,80,error,default
1.2,80,error,default
1.2,80,error,default
1.2,80,error,default
1.2,80,error,default
1.2,80,error,default
1.2,80,error,default
1.2,80,error,default
1.2,80,error,default
1.2,80,error,bad product id
1.2,80,error,bad product id
1.2,80,error,bad product id
1.2,80,error,bad product id
1.2,80,error,bad product id
1.2,80,error,bad product id
1.2,80,error,bad product id
1.2,80,error,bad product id
1.2,80,error,bad product id
1.2,80,error,bad product id
1.2,80,error,bad product id
1.2,80,error,bad product id
1.2,80,error,bad product id
1.2,80,error,bad product id
1.2,80,error,bad product id
1.2,80,error,exception
1.2,80,error,exception
1.2,80,error,exception
1.2,80,error,exception
1.2,80,error,exception
1.2,80,error,exception
1.2,80,error,exception
1.2,80,error,exception
1.2,80,error,exception
1.2,80,error,exception
1.2,80,error,exception
1.2,80,error,exception
1.2,80,error,exception
1.2,80,error,exception
1.2,80,error,exception
1.2,400,default,default
1.2,400,default,default
1.2,400,default,default
1.2,400,default,default
1.2,400,default,default
1.2,400,default,default
1.2,400,default,default
1.2,400,default,default
1.2,400,default,default
1.2,400,default,default
1.2,400,default,default
1.2,400,default,default
1.2,400,default,default
1.2,400,default,default
1.2,400,default,default
1.2,400,default,bad product id
1.2,400,default,bad product id
1.2,400,default,bad product id
1.2,400,default,bad product id
1.2,400,default,bad product id
1.2,400,default,bad product id
1.2,400,default,bad product id
1.2,400,default,bad product id
1.2,400,default,bad product id
1.2,400,default,bad product id
1.2,400,default,bad product id
1.2,400,default,bad product id
1.2,400,default,bad product id
1.2,400,default,bad product id
1.2,400,default,bad product id
1.2,400,default,exception
1.2,400,default,exception
1.2,400,default,exception
1.2,400,default,exception
1.2,400,default,exception
1.2,400,default,exception
1.2,400,default,exception
1.2,400,default,exception
1.2,400,default,exception
1.2,400,default,exception
1.2,400,default,exception
1.2,400,default,exception
1.2,400,default,exception
1.2,400,default,exception
1.2,400,default,exception
1.2,400,currency DNE,default
1.2,400,currency DNE,default
1.2,400,currency DNE,default
1.2,400,currency DNE,default
1.2,400,currency DNE,default
1.2,400,currency DNE,default
1.2,400,currency DNE,default
1.2,400,currency DNE,default
1.2,400,currency DNE,default
1.2,400,currency DNE,default
1.2,400,currency DNE,default
1.2,400,currency DNE,default
1.2,400,currency DNE,default
1.2,400,currency DNE,default
1.2,400,currency DNE,default
1.2,400,currency DNE,bad product id
1.2,400,currency DNE,bad product id
1.2,400,currency DNE,bad product id
1.2,400,currency DNE,bad product id
1.2,400,currency DNE,bad product id
1.2,400,currency DNE,bad product id
1.2,400,currency DNE,bad product id
1.2,400,currency DNE,bad product id
1.2,400,currency DNE,bad product id
1.2,400,currency DNE,bad product id
1.2,400,currency DNE,bad product id
1.2,400,currency DNE,bad product id
1.2,400,currency DNE,bad product id
1.2,400,currency DNE,bad product id
1.2,400,currency DNE,bad product id
1.2,400,currency DNE,exception
1.2,400,currency DNE,exception
1.2,400,currency DNE,exception
1.2,400,currency DNE,exception
1.2,400,currency DNE,exception
1.2,400,currency DNE,exception
1.2,400,currency DNE,exception
1.2,400,currency DNE,exception
1.2,400,currency DNE,exception
1.2,400,currency DNE,exception
1.2,400,currency DNE,exception
1.2,400,currency DNE,exception
1.2,400,currency DNE,exception
1.2,400,currency DNE,exception
1.2,400,currency DNE,exception
1.2,400,negative shipping quote value,default
1.2,400,negative shipping quote value,default
1.2,400,negative shipping quote value,default
1.2,400,negative shipping quote value,default
1.2,400,negative shipping quote value,default
1.2,400,negative shipping quote value,default
1.2,400,negative shipping quote value,default
1.2,400,negative shipping quote value,default
1.2,400,negative shipping quote value,default
1.2,400,negative shipping quote value,default
1.2,400,negative shipping quote value,default
1.2,400,negative shipping quote value,default
1.2,400,negative shipping quote value,default
1.2,400,negative shipping quote value,default
1.2,400,negative shipping quote value,default
1.2,400,negative shipping quote value,bad product id
1.2,400,negative shipping quote value,bad product id
1.2,400,negative shipping quote value,bad product id
1.2,400,negative shipping quote value,bad product id
1.2,400,negative shipping quote value,bad product id
1.2,400,negative shipping quote value,bad product id
1.2,400,negative shipping quote value,bad product id
1.2,400,negative shipping quote value,bad product id
1.2,400,negative shipping quote value,bad product id
1.2,400,negative shipping quote value,bad product id
1.2,400,negative shipping quote value,bad product id
1.2,400,negative shipping quote value,bad product id
1.2,400,negative shipping quote value,bad product id
1.2,400,negative shipping quote value,bad product id
1.2,400,negative shipping quote value,bad product id
1.2,400,negative shipping quote value,exception
1.2,400,negative shipping quote value,exception
1.2,400,negative shipping quote value,exception
1.2,400,negative shipping quote value,exception
1.2,400,negative shipping quote value,exception
1.2,400,negative shipping quote value,exception
1.2,400,negative shipping quote value,exception
1.2,400,negative shipping quote value,exception
1.2,400,negative shipping quote value,exception
1.2,400,negative shipping quote value,exception
1.2,400,negative shipping quote value,exception
1.2,400,negative shipping quote value,exception
1.2,400,negative shipping quote value,exception
1.2,400,negative shipping quote value,exception
1.2,400,negative shipping quote value,exception
1.2,400,error,default
1.2,400,error,default
1.2,400,error,default
1.2,400,error,default
1.2,400,error,default
1.2,400,error,default
1.2,400,error,default
1.2,400,error,default
1.2,400,error,default
1.2,400,error,default
1.2,400,error,default
1.2,400,error,default
1.2,400,error,default
1.2,400,error,default
1.2,400,error,default
1.2,400,error,bad product id
1.2,400,error,bad product id
1.2,400,error,bad product id
1.2,400,error,bad product id
1.2,400,error,bad product id
1.2,400,error,bad product id
1.2,400,error,bad product id
1.2,400,error,bad product id
1.2,400,error,bad product id
1.2,400,error,bad product id
1.2,400,error,bad product id
1.2,400,error,bad product id
1.2,400,error,bad product id
1.2,400,error,bad product id
1.2,400,error,bad product id
1.2,400,error,exception
1.2,400,error,exception
1.2,400,error,exception
1.2,400,error,exception
1.2,400,error,exception
1.2,400,error,exception
1.2,400,error,exception
1.2,400,error,exception
1.2,400,error,exception
1.2,400,error,exception
1.2,400,error,exception
1.2,400,error,exception
1.2,400,error,exception
1.2,400,error,exception
1.2,400,error,exception
1.2,1000,default,default
1.2,1000,default,default
1.2,1000,default,default
1.2,1000,default,default
1.2,1000,default,default
1.2,1000,default,default
1.2,1000,default,default
1.2,1000,default,default
1.2,1000,default,default
1.2,1000,default,default
1.2,1000,default,default
1.2,1000,default,default
1.2,1000,default,default
1.2,1000,default,default
1.2,1000,default,default
1.2,1000,default,bad product id
1.2,1000,default,bad product id
1.2,1000,default,bad product id
1.2,1000,default,bad product id
1.2,1000,default,bad product id
1.2,1000,default,bad product id
1.2,1000,default,bad product id
1.2,1000,default,bad product id
1.2,1000,default,bad product id
1.2,1000,default,bad product id
1.2,1000,default,bad product id
1.2,1000,default,bad product id
1.2,1000,default,bad product id
1.2,1000,default,bad product id
1.2,1000,default,bad product id
1.2,1000,default,exception
1.2,1000,default,exception
1.2,1000,default,exception
1.2,1000,default,exception
1.2,1000,default,exception
1.2,1000,default,exception
1.2,1000,default,exception
1.2,1000,default,exception
1.2,1000,default,exception
1.2,1000,default,exception
1.2,1000,default,exception
1.2,1000,default,exception
1.2,1000,default,exception
1.2,1000,default,exception
1.2,1000,default,exception
1.2,1000,currency DNE,default
1.2,1000,currency DNE,default
1.2,1000,currency DNE,default
1.2,1000,currency DNE,default
1.2,1000,currency DNE,default
1.2,1000,currency DNE,default
1.2,1000,currency DNE,default
1.2,1000,currency DNE,default
1.2,1000,currency DNE,default
1.2,1000,currency DNE,default
1.2,1000,currency DNE,default
1.2,1000,currency DNE,default
1.2,1000,currency DNE,default
1.2,1000,currency DNE,default
1.2,1000,currency DNE,default
1.2,1000,currency DNE,bad product id
1.2,1000,currency DNE,bad product id
1.2,1000,currency DNE,bad product id
1.2,1000,currency DNE,bad product id
1.2,1000,currency DNE,bad product id
1.2,1000,currency DNE,bad product id
1.2,1000,currency DNE,bad product id
1.2,1000,currency DNE,bad product id
1.2,1000,currency DNE,bad product id
1.2,1000,currency DNE,bad product id
1.2,1000,currency DNE,bad product id
1.2,1000,currency DNE,bad product id
1.2,1000,currency DNE,bad product id
1.2,1000,currency DNE,bad product id
1.2,1000,currency DNE,bad product id
1.2,1000,currency DNE,exception
1.2,1000,currency DNE,exception
1.2,1000,currency DNE,exception
1.2,1000,currency DNE,exception
1.2,1000,currency DNE,exception
1.2,1000,currency DNE,exception
1.2,1000,currency DNE,exception
1.2,1000,currency DNE,exception
1.2,1000,currency DNE,exception
1.2,1000,currency DNE,exception
1.2,1000,currency DNE,exception
1.2,1000,currency DNE,exception
1.2,1000,currency DNE,exception
1.2,1000,currency DNE,exception
1.2,1000,currency DNE,exception
1.2,1000,negative shipping quote value,default
1.2,1000,negative shipping quote value,default
1.2,1000,negative shipping quote value,default
1.2,1000,negative shipping quote value,default
1.2,1000,negative shipping quote value,default
1.2,1000,negative shipping quote value,default
1.2,1000,negative shipping quote value,default
1.2,1000,negative shipping quote value,default
1.2,1000,negative shipping quote value,default
1.2,1000,negative shipping quote value,default
1.2,1000,negative shipping quote value,default
1.2,1000,negative shipping quote value,default
1.2,1000,negative shipping quote value,default
1.2,1000,negative shipping quote value,default
1.2,1000,negative shipping quote value,default
1.2,1000,negative shipping quote value,bad product id
1.2,1000,negative shipping quote value,bad product id
1.2,1000,negative shipping quote value,bad product id
1.2,1000,negative shipping quote value,bad product id
1.2,1000,negative shipping quote value,bad product id
1.2,1000,negative shipping quote value,bad product id
1.2,1000,negative shipping quote value,bad product id
1.2,1000,negative shipping quote value,bad product id
1.2,1000,negative shipping quote value,bad product id
1.2,1000,negative shipping quote value,bad product id
1.2,1000,negative shipping quote value,bad product id
1.2,1000,negative shipping quote value,bad product id
1.2,1000,negative shipping quote value,bad product id
1.2,1000,negative shipping quote value,bad product id
1.2,1000,negative shipping quote value,bad product id
1.2,1000,negative shipping quote value,exception
1.2,1000,negative shipping quote value,exception
1.2,1000,negative shipping quote value,exception
1.2,1000,negative shipping quote value,exception
1.2,1000,negative shipping quote value,exception
1.2,1000,negative shipping quote value,exception
1.2,1000,negative shipping quote value,exception
1.2,1000,negative shipping quote value,exception
1.2,1000,negative shipping quote value,exception
1.2,1000,negative shipping quote value,exception
1.2,1000,negative shipping quote value,exception
1.2,1000,negative shipping quote value,exception
1.2,1000,negative shipping quote value,exception
1.2,1000,negative shipping quote value,exception
1.2,1000,negative shipping quote value,exception
1.2,1000,error,default
1.2,1000,error,default
1.2,1000,error,default
1.2,1000,error,default
1.2,1000,error,default
1.2,1000,error,default
1.2,1000,error,default
1.2,1000,error,default
1.2,1000,error,default
1.2,1000,error,default
1.2,1000,error,default
1.2,1000,error,default
1.2,1000,error,default
1.2,1000,error,default
1.2,1000,error,default
1.2,1000,error,bad product id
1.2,1000,error,bad product id
1.2,1000,error,bad product id
1.2,1000,error,bad product id
1.2,1000,error,bad product id
1.2,1000,error,bad product id
1.2,1000,error,bad product id
1.2,1000,error,bad product id
1.2,1000,error,bad product id
1.2,1000,error,bad product id
1.2,1000,error,bad product id
1.2,1000,error,bad product id
1.2,1000,error,bad product id
1.2,1000,error,bad product id
1.2,1000,error,bad product id
1.2,1000,error,exception
1.2,1000,error,exception
1.2,1000,error,exception
1.2,1000,error,exception
1.2,1000,error,exception
1.2,1000,error,exception
1.2,1000,error,exception
1.2,1000,error,exception
1.2,1000,error,exception
1.2,1000,error,exception
1.2,1000,error,exception
1.2,1000,error,exception
1.2,1000,error,exception
1.2,1000,error,exception
1.2,1000,error,exception
2,1,default,default
2,1,default,default
2,1,default,default
2,1,default,default
2,1,default,default
2,1,default,default
2,1,default,default
2,1,default,default
2,1,default,default
2,1,default,default
2,1,default,default
2,1,default,default
2,1,default,default
2,1,default,default
2,1,default,default
2,1,default,bad product id
2,1,default,bad product id
2,1,default,bad product id
2,1,default,bad product id
2,1,default,bad product id
2,1,default,bad product id
2,1,default,bad product id
2,1,default,bad product id
2,1,default,bad product id
2,1,default,bad product id
2,1,default,bad product id
2,1,default,bad product id
2,1,default,bad product id
2,1,default,bad product id
2,1,default,bad product id
2,1,default,exception
2,1,default,exception
2,1,default,exception
2,1,default,exception
2,1,default,exception
2,1,default,exception
2,1,default,exception
2,1,default,exception
2,1,default,exception
2,1,default,exception
2,1,default,exception
2,1,default,exception
2,1,default,exception
2,1,default,exception
2,1,default,exception
2,1,currency DNE,default
2,1,currency DNE,default
2,1,currency DNE,default
2,1,currency DNE,default
2,1,currency DNE,default
2,1,currency DNE,default
2,1,currency DNE,default
2,1,currency DNE,default
2,1,currency DNE,default
2,1,currency DNE,default
2,1,currency DNE,default
2,1,currency DNE,default
2,1,currency DNE,default
2,1,currency DNE,default
2,1,currency DNE,default
2,1,currency DNE,bad product id
2,1,currency DNE,bad product id
2,1,currency DNE,bad product id
2,1,currency DNE,bad product id
2,1,currency DNE,bad product id
2,1,currency DNE,bad product id
2,1,currency DNE,bad product id
2,1,currency DNE,bad product id
2,1,currency DNE,bad product id
2,1,currency DNE,bad product id
2,1,currency DNE,bad product id
2,1,currency DNE,bad product id
2,1,currency DNE,bad product id
2,1,currency DNE,bad product id
2,1,currency DNE,bad product id
2,1,currency DNE,exception
2,1,currency DNE,exception
2,1,currency DNE,exception
2,1,currency DNE,exception
2,1,currency DNE,exception
2,1,currency DNE,exception
2,1,currency DNE,exception
2,1,currency DNE,exception
2,1,currency DNE,exception
2,1,currency DNE,exception
2,1,currency DNE,exception
2,1,currency DNE,exception
2,1,currency DNE,exception
2,1,currency DNE,exception
2,1,currency DNE,exception
2,1,negative shipping quote value,default
2,1,negative shipping quote value,default
2,1,negative shipping quote value,default
2,1,negative shipping quote value,default
2,1,negative shipping quote value,default
2,1,negative shipping quote value,default
2,1,negative shipping quote value,default
2,1,negative shipping quote value,default
2,1,negative shipping quote value,default
2,1,negative shipping quote value,default
2,1,negative shipping quote value,default
2,1,negative shipping quote value,default
2,1,negative shipping quote value,default
2,1,negative shipping quote value,default
2,1,negative shipping quote value,default
2,1,negative shipping quote value,bad product id
2,1,negative shipping quote value,bad product id
2,1,negative shipping quote value,bad product id
2,1,negative shipping quote value,bad product id
2,1,negative shipping quote value,bad product id
2,1,negative shipping quote value,bad product id
2,1,negative shipping quote value,bad product id
2,1,negative shipping quote value,bad product id
2,1,negative shipping quote value,bad product id
2,1,negative shipping quote value,bad product id
2,1,negative shipping quote value,bad product id
2,1,negative shipping quote value,bad product id
2,1,negative shipping quote value,bad product id
2,1,negative shipping quote value,bad product id
2,1,negative shipping quote value,bad product id
2,1,negative shipping quote value,exception
2,1,negative shipping quote value,exception
2,1,negative shipping quote value,exception
2,1,negative shipping quote value,exception
2,1,negative shipping quote value,exception
2,1,negative shipping quote value,exception
2,1,negative shipping quote value,exception
2,1,negative shipping quote value,exception
2,1,negative shipping quote value,exception
2,1,negative shipping quote value,exception
2,1,negative shipping quote value,exception
2,1,negative shipping quote value,exception
2,1,negative shipping quote value,exception
2,1,negative shipping quote value,exception
2,1,negative shipping quote value,exception
2,1,error,default
2,1,error,default
2,1,error,default
2,1,error,default
2,1,error,default
2,1,error,default
2,1,error,default
2,1,error,default
2,1,error,default
2,1,error,default
2,1,error,default
2,1,error,default
2,1,error,default
2,1,error,default
2,1,error,default
2,1,error,bad product id
2,1,error,bad product id
2,1,error,bad product id
2,1,error,bad product id
2,1,error,bad product id
2,1,error,bad product id
2,1,error,bad product id
2,1,error,bad product id
2,1,error,bad product id
2,1,error,bad product id
2,1,error,bad product id
2,1,error,bad product id
2,1,error,bad product id
2,1,error,bad product id
2,1,error,bad product id
2,1,error,exception
2,1,error,exception
2,1,error,exception
2,1,error,exception
2,1,error,exception
2,1,error,exception
2,1,error,exception
2,1,error,exception
2,1,error,exception
2,1,error,exception
2,1,error,exception
2,1,error,exception
2,1,error,exception
2,1,error,exception
2,1,error,exception
2,40,default,default
2,40,default,default
2,40,default,default
2,40,default,default
2,40,default,default
2,40,default,default
2,40,default,default
2,40,default,default
2,40,default,default
2,40,default,default
2,40,default,default
2,40,default,default
2,40,default,default
2,40,default,default
2,40,default,default
2,40,default,bad product id
2,40,default,bad product id
2,40,default,bad product id
2,40,default,bad product id
2,40,default,bad product id
2,40,default,bad product id
2,40,default,bad product id
2,40,default,bad product id
2,40,default,bad product id
2,40,default,bad product id
2,40,default,bad product id
2,40,default,bad product id
2,40,default,bad product id
2,40,default,bad product id
2,40,default,bad product id
2,40,default,exception
2,40,default,exception
2,40,default,exception
2,40,default,exception
2,40,default,exception
2,40,default,exception
2,40,default,exception
2,40,default,exception
2,40,default,exception
2,40,default,exception
2,40,default,exception
2,40,default,exception
2,40,default,exception
2,40,default,exception
2,40,default,exception
2,40,currency DNE,default
2,40,currency DNE,default
2,40,currency DNE,default
2,40,currency DNE,default
2,40,currency DNE,default
2,40,currency DNE,default
2,40,currency DNE,default
2,40,currency DNE,default
2,40,currency DNE,default
2,40,currency DNE,default
2,40,currency DNE,default
2,40,currency DNE,default
2,40,currency DNE,default
2,40,currency DNE,default
2,40,currency DNE,default
2,40,currency DNE,bad product id
2,40,currency DNE,bad product id
2,40,currency DNE,bad product id
2,40,currency DNE,bad product id
2,40,currency DNE,bad product id
2,40,currency DNE,bad product id
2,40,currency DNE,bad product id
2,40,currency DNE,bad product id
2,40,currency DNE,bad product id
2,40,currency DNE,bad product id
2,40,currency DNE,bad product id
2,40,currency DNE,bad product id
2,40,currency DNE,bad product id
2,40,currency DNE,bad product id
2,40,currency DNE,bad product id
2,40,currency DNE,exception
2,40,currency DNE,exception
2,40,currency DNE,exception
2,40,currency DNE,exception
2,40,currency DNE,exception
2,40,currency DNE,exception
2,40,currency DNE,exception
2,40,currency DNE,exception
2,40,currency DNE,exception
2,40,currency DNE,exception
2,40,currency DNE,exception
2,40,currency DNE,exception
2,40,currency DNE,exception
2,40,currency DNE,exception
2,40,currency DNE,exception
2,40,negative shipping quote value,default
2,40,negative shipping quote value,default
2,40,negative shipping quote value,default
2,40,negative shipping quote value,default
2,40,negative shipping quote value,default
2,40,negative shipping quote value,default
2,40,negative shipping quote value,default
2,40,negative shipping quote value,default
2,40,negative shipping quote value,default
2,40,negative shipping quote value,default
2,40,negative shipping quote value,default
2,40,negative shipping quote value,default
2,40,negative shipping quote value,default
2,40,negative shipping quote value,default
2,40,negative shipping quote value,default
2,40,negative shipping quote value,bad product id
2,40,negative shipping quote value,bad product id
2,40,negative shipping quote value,bad product id
2,40,negative shipping quote value,bad product id
2,40,negative shipping quote value,bad product id
2,40,negative shipping quote value,bad product id
2,40,negative shipping quote value,bad product id
2,40,negative shipping quote value,bad product id
2,40,negative shipping quote value,bad product id
2,40,negative shipping quote value,bad product id
2,40,negative shipping quote value,bad product id
2,40,negative shipping quote value,bad product id
2,40,negative shipping quote value,bad product id
2,40,negative shipping quote value,bad product id
2,40,negative shipping quote value,bad product id
2,40,negative shipping quote value,exception
2,40,negative shipping quote value,exception
2,40,negative shipping quote value,exception
2,40,negative shipping quote value,exception
2,40,negative shipping quote value,exception
2,40,negative shipping quote value,exception
2,40,negative shipping quote value,exception
2,40,negative shipping quote value,exception
2,40,negative shipping quote value,exception
2,40,negative shipping quote value,exception
2,40,negative shipping quote value,exception
2,40,negative shipping quote value,exception
2,40,negative shipping quote value,exception
2,40,negative shipping quote value,exception
2,40,negative shipping quote value,exception
2,40,error,default
2,40,error,default
2,40,error,default
2,40,error,default
2,40,error,default
2,40,error,default
2,40,error,default
2,40,error,default
2,40,error,default
2,40,error,default
2,40,error,default
2,40,error,default
2,40,error,default
2,40,error,default
2,40,error,default
2,40,error,bad product id
2,40,error,bad product id
